"HID"	"Gene.Symbol"	"Taxonomy"	"Gene.ID"
12661	"Mettl15"	10090	76894
12664	"Flywch2"	10090	76917
12667	"Hdhd2"	10090	76987
12668	"2510039O18Rik"	10090	77034
12669	"Mrap"	10090	77037
12670	"Arsk"	10090	77041
12672	"Crebrf"	10090	77128
12674	"Ankrd55"	10090	77318
12676	"Tmem116"	10090	77462
12677	"Stk31"	10090	77485
12680	"Mmab"	10090	77697
12681	"Lcn9"	10090	77704
12683	"Ermn"	10090	77767
12684	"Cdkn2aipnl"	10090	52626
12685	"Lrrc42"	10090	77809
12686	"Tchp"	10090	77832
12687	"Lbh"	10090	77889
12689	"Prr15"	10090	78004
12691	"Phf23"	10090	78246
12692	"Lrrc9"	10090	78257
12693	"Creb3l4"	10090	78284
12695	"Arhgap10"	10090	78514
12696	"Mrpl9"	10090	78523
12697	"Htra3"	10090	78558
12698	"Ddit4l"	10090	73284
12700	"Fam122b"	10090	78755
12703	"Vsig1"	10090	78789
12705	"Stpg1"	10090	78806
12706	"Cygb"	10090	114886
12707	"Sfi1"	10090	78887
12708	"Trmt44"	10090	78890
12710	"Kctd18"	10090	51960
12712	"Trim42"	10090	78911
12713	"Fbxo34"	10090	78938
12715	"Rbm43"	10090	71684
12718	"Cdk5rap3"	10090	80280
12719	"Nus1"	10090	52014
12720	"Parp9"	10090	80285
12722	"Lysmd3"	10090	80289
12723	"Rilpl2"	10090	80291
12724	"Pofut2"	10090	80294
12725	"Gli2"	10090	14633
12726	"Olfr151"	10090	406176
12726	"Olfr160"	10090	80706
12728	"BC004004"	10090	80748
12729	"Lrfn1"	10090	80749
12730	"Ndfip1"	10090	65113
12731	"Limd2"	10090	67803
12732	"Tmem177"	10090	66343
12733	"B9d2"	10090	232987
12734	"Nfkbiz"	10090	80859
12735	"Tet1"	10090	52463
12736	"Cpeb4"	10090	67579
12737	"Hid1"	10090	217310
12738	"Cep44"	10090	382010
12739	"Bhlhb9"	10090	70237
12741	"Setd7"	10090	73251
12744	"Lim2"	10090	233187
12745	"Slc38a1"	10090	105727
12746	"Krit1"	10090	79264
12749	"Kank3"	10090	80880
12750	"Maged2"	10090	80884
12754	"Dtx3"	10090	80904
12755	"Lactb"	10090	80907
12758	"Mrgprh"	10090	80978
12759	"Gpr63"	10090	81006
12767	"Clptm1l"	10090	218335
12769	"Dcstamp"	10090	75766
12771	"Tdrd3"	10090	219249
12772	"Vopp1"	10090	232023
12774	"Vwa9"	10090	69882
12775	"Fam117a"	10090	215512
12776	"1700025G04Rik"	10090	69399
12778	"Mrps26"	10090	99045
12779	"Pdrg1"	10090	68559
12781	"Apold1"	10090	381823
12785	"Apol8"	10090	239552
12787	"Jdp2"	10090	81703
12788	"C1qtnf3"	10090	81799
12789	"Lrrc3"	10090	237387
12791	"Olfr263"	10090	18341
12793	"Rsg1"	10090	76166
12794	"Cdadc1"	10090	71891
12795	"Trim8"	10090	93679
12797	"Snx27"	10090	76742
12798	"Tmem163"	10090	72160
12799	"Kazald1"	10090	107250
12800	"Shcbp1l"	10090	71836
12801	"Trmt1l"	10090	98685
12803	"2610020H08Rik"	10090	434234
12804	"Amn"	10090	93835
12805	"Ppp1r14c"	10090	76142
12807	"Rnf170"	10090	77733
12808	"Adamts12"	10090	239337
12811	"Olfr109"	10090	258832
12812	"Trim56"	10090	384309
12814	"Isg20l2"	10090	229504
12816	"Ddn"	10090	13199
12818	"Cd247"	10090	12503
12819	"Ift122"	10090	81896
12820	"Klb"	10090	83379
12821	"Glis2"	10090	83396
12822	"Msr1"	10090	20288
12825	"Slirp"	10090	380773
12832	"Il23a"	10090	83430
12834	"Chrdl1"	10090	83453
12837	"Tex15"	10090	104271
12838	"Tex14"	10090	83560
12842	"Pus7l"	10090	78895
12844	"Aph1b"	10090	208117
12847	"Arid4b"	10090	94246
12848	"Pik3ap1"	10090	83490
12850	"Tdrd1"	10090	83561
12851	"Usp26"	10090	83563
12853	"Sytl1"	10090	269589
12855	"Sytl3"	10090	83672
12856	"Bicc1"	10090	83675
12857	"Crispld1"	10090	83691
12860	"Ttc25"	10090	74407
12861	"Chst9"	10090	71367
12862	"Fam110a"	10090	73847
12863	"Aif1l"	10090	108897
12865	"Rtbdn"	10090	234542
12866	"Mfrp"	10090	259172
12868	"Ccm2"	10090	216527
12869	"AI837181"	10090	107242
12870	"Ccdc3"	10090	74186
12873	"Sesn2"	10090	230784
12874	"Rps6kl1"	10090	238323
12876	"Sh3bgrl2"	10090	212531
12877	"Fermt3"	10090	108101
12878	"Trpt1"	10090	107328
12881	"Marveld1"	10090	277010
12882	"L3mbtl2"	10090	214669
12887	"Agxt2"	10090	268782
12888	"Tas1r1"	10090	110326
12890	"Tas1r3"	10090	83771
12892	"Otof"	10090	83762
12893	"Cecr6"	10090	94047
12894	"Cacng8"	10090	81905
12895	"Cacng7"	10090	81904
12896	"Tekt3"	10090	71062
12899	"C1qtnf2"	10090	69183
12900	"C1qtnf7"	10090	109323
12901	"Syt15"	10090	319508
12902	"Syt16"	10090	238266
12903	"Setdb2"	10090	239122
12904	"Ropn1l"	10090	252967
12907	"Tmem120a"	10090	215210
12908	"Rab34"	10090	19376
12910	"Gpr61"	10090	229714
12912	"Bco2"	10090	170752
12914	"Ushbp1"	10090	234395
12917	"Ttll2"	10090	100216474
12918	"Ttc29"	10090	73301
12920	"Trpv1"	10090	193034
12921	"Nrg4"	10090	83961
12924	"Rnf26"	10090	213211
12926	"Rassf4"	10090	213391
12928	"Tm2d1"	10090	94043
12929	"Fcamr"	10090	64435
12931	"Slc4a11"	10090	269356
12932	"Itfg3"	10090	106581
12933	"Fam172a"	10090	68675
12935	"Kremen1"	10090	84035
12936	"Tmprss13"	10090	214531
12938	"Grip1"	10090	74053
12942	"Katnal1"	10090	231912
12944	"Rbm48"	10090	269623
12949	"Plekhn1"	10090	231002
12951	"Qrich2"	10090	217341
12956	"Ankrd27"	10090	245886
12957	"Enkd1"	10090	102124
12959	"Fbxo30"	10090	71865
12960	"Arl6"	10090	56297
12961	"Usp44"	10090	327799
12962	"4930579F01Rik"	10090	67741
12963	"Pram1"	10090	378460
12964	"Dsel"	10090	319901
12969	"Eva1a"	10090	232146
12970	"Fam175b"	10090	109359
12971	"Zfp644"	10090	52397
12972	"Ppp1r1b"	10090	19049
12975	"1700030K09Rik"	10090	72254
12976	"Antxr1"	10090	69538
12977	"Loxl4"	10090	67573
12978	"Elmod3"	10090	232089
12985	"Tmem164"	10090	209497
12986	"Slitrk6"	10090	239250
12988	"Usp48"	10090	170707
12991	"Zfp541"	10090	666528
12992	"Tmem117"	10090	320709
12993	"Zmynd12"	10090	332934
12995	"Zmynd15"	10090	574428
12996	"Ccdc135"	10090	330830
12997	"Lrrc8c"	10090	100604
12998	"Traf7"	10090	224619
12999	"Zcchc9"	10090	69085
13000	"Ankrd32"	10090	105377
13001	"Sgip1"	10090	73094
13002	"Gon4l"	10090	76022
13003	"Garnl3"	10090	99326
13005	"2210016F16Rik"	10090	70153
13006	"Rpain"	10090	69723
13007	"Poldip3"	10090	73826
13008	"Pradc1"	10090	73327
13009	"Btbd10"	10090	68815
13015	"Ccdc115"	10090	69668
13018	"Cog8"	10090	97484
13019	"Hps3"	10090	12807
13020	"Wnk4"	10090	69847
13021	"Gpr87"	10090	84111
13022	"Hook3"	10090	320191
13023	"Prok1"	10090	246691
13024	"Card11"	10090	108723
13026	"Zfp512"	10090	269639
13028	"Phyhipl"	10090	70911
13029	"Neurl4"	10090	216860
13031	"Megf11"	10090	214058
13033	"Fam120b"	10090	67544
13034	"Jph4"	10090	319984
13035	"Gpank1"	10090	81845
13036	"Mrpl41"	10090	107733
13038	"Actrt3"	10090	76652
13039	"Cnfn"	10090	72383
13041	"Arhgap9"	10090	216445
13043	"Kbtbd8"	10090	243574
13046	"Pdzd4"	10090	245469
13047	"Gnptg"	10090	214505
13048	"Zbtb37"	10090	240869
13052	"St6gal2"	10090	240119
13053	"Ntng2"	10090	171171
13054	"Slitrk2"	10090	245450
13055	"Sval2"	10090	84543
13057	"Afap1l2"	10090	226250
13058	"Dab2ip"	10090	69601
13059	"Gpr174"	10090	213439
13060	"Gpr81"	10090	243270
13062	"1700088E04Rik"	10090	27660
13066	"Usp32"	10090	237898
13067	"Card6"	10090	239319
13069	"Kdm2b"	10090	30841
13072	"Hint2"	10090	68917
13074	"1110017D15Rik"	10090	73721
13076	"Spata22"	10090	380709
13077	"Fam71f1"	10090	330277
13078	"Mcee"	10090	73724
13080	"Creb3l3"	10090	208677
13082	"Cox4i2"	10090	84682
13085	"Fam167b"	10090	230766
13090	"Pcgf1"	10090	69837
13092	"Foxp1"	10090	108655
13093	"Mpv17l2"	10090	234384
13097	"Pyroxd2"	10090	74580
13099	"Agpat9"	10090	231510
13100	"Mfsd9"	10090	211798
13101	"Nfkbid"	10090	243910
13102	"Bud13"	10090	215051
13105	"Rtn4ip1"	10090	170728
13106	"Fcrla"	10090	98752
13107	"Adtrp"	10090	109254
13108	"Zkscan17"	10090	268417
13109	"Hpdl"	10090	242642
13111	"Lrch3"	10090	70144
13112	"Gpr124"	10090	78560
13114	"Zc3h10"	10090	103284
13115	"Gpr128"	10090	239853
13117	"Orai1"	10090	109305
13118	"Zbtb45"	10090	232879
13120	"2310022B05Rik"	10090	69551
13121	"Ado"	10090	211488
13122	"Zscan10"	10090	332221
13125	"Fam73b"	10090	108958
13127	"Zfp341"	10090	228807
13133	"Lrp11"	10090	237253
13134	"Ppp1r15b"	10090	108954
13135	"Fam104a"	10090	28081
13137	"Dirc2"	10090	224132
13138	"Spryd3"	10090	223918
13142	"Hsh2d"	10090	209488
13143	"Mael"	10090	98558
13146	"Prpf38a"	10090	230596
13147	"Tns4"	10090	217169
13149	"Micalcl"	10090	100504195
13151	"Relt"	10090	320100
13152	"Ubash3b"	10090	72828
13153	"Igsf21"	10090	230868
13154	"Lsm10"	10090	116748
13155	"Tox2"	10090	269389
13156	"Atg4d"	10090	235040
13158	"Fam83a"	10090	239463
13159	"Arhgap19"	10090	71085
13161	"Ppp1r16a"	10090	73062
13162	"Rbm17"	10090	76938
13163	"9230110C19Rik"	10090	234912
13165	"Tmem60"	10090	212090
13167	"Smim3"	10090	106878
13168	"Rtel1"	10090	269400
13176	"Yod1"	10090	226418
13183	"Usp39"	10090	28035
13194	"Pcdh11x"	10090	245578
13195	"Syde1"	10090	71709
13196	"Csrnp1"	10090	215418
13197	"Bbs4"	10090	102774
13198	"Lmln"	10090	239833
13199	"Ccnb3"	10090	209091
13200	"Krt82"	10090	114566
13202	"Tnfrsf25"	10090	85030
13205	"Trim55"	10090	381485
13206	"Atcay"	10090	16467
13207	"Dmrtb1"	10090	56296
13210	"M1ap"	10090	110958
13211	"Nudt19"	10090	110959
13212	"Fancd2"	10090	211651
13214	"Zcchc3"	10090	67917
13215	"Cdhr1"	10090	170677
13221	"Tbck"	10090	271981
13222	"Nek9"	10090	217718
13223	"Mylk2"	10090	228785
13225	"Cabs1"	10090	70977
13226	"Ccdc65"	10090	105833
13227	"Sec16b"	10090	89867
13228	"Siglecg"	10090	243958
13230	"B3galt5"	10090	93961
13232	"Fbxo44"	10090	230903
13236	"2900011O08Rik"	10090	67254
13237	"Opalin"	10090	226115
13239	"D1Ertd622e"	10090	52392
13240	"Ccdc102a"	10090	234582
13241	"Trim14"	10090	74735
13242	"Psip1"	10090	101739
13245	"Pml"	10090	18854
13249	"Kcnh7"	10090	170738
13250	"B3gnt9"	10090	97440
13251	"Dicer1"	10090	192119
13291	"Cdc5l"	10090	71702
13302	"Vps18"	10090	228545
13311	"Snap25"	10090	20614
13330	"Phospho1"	10090	237928
13349	"Scyl2"	10090	213326
13362	"Fam58b"	10090	69109
13376	"Pnpla5"	10090	75772
13388	"D15Ertd621e"	10090	210998
13421	"Lancl3"	10090	236285
13463	"Proser1"	10090	212127
13493	"Rnf13"	10090	24017
13499	"Brox"	10090	71678
13503	"Dennd6a"	10090	211922
13546	"Mcm9"	10090	71567
13547	"Mpv17l"	10090	93734
13570	"Mex3b"	10090	108797
13574	"Dnajc13"	10090	235567
13579	"Cnga4"	10090	233649
13584	"Slc17a8"	10090	216227
13612	"Leng8"	10090	232798
13624	"1700066M21Rik"	10090	73467
13630	"Atp6v1g3"	10090	338375
13654	"Galk2"	10090	69976
13655	"Pusl1"	10090	433813
13666	"Engase"	10090	217364
13668	"Lrrc39"	10090	109245
13683	"Lyplal1"	10090	226791
13685	"Slc26a11"	10090	268512
13729	"Psmb11"	10090	73902
13754	"Tamm41"	10090	68971
13770	"Slc26a7"	10090	208890
13773	"Aifm3"	10090	72168
13775	"Ube3b"	10090	117146
13786	"Smc1b"	10090	140557
13795	"Slc30a8"	10090	239436
13806	"C030046E11Rik"	10090	226089
13807	"Uvssa"	10090	71101
13810	"Nomo1"	10090	211548
13827	"Adal"	10090	75894
13844	"Iba57"	10090	216792
13852	"Fra10ac1"	10090	70567
13886	"Ccdc84"	10090	382073
13945	"Hscb"	10090	100900
13954	"BC056474"	10090	414077
13963	"Ptrhd1"	10090	69709
13964	"U2surp"	10090	67958
13968	"Dcp2"	10090	70640
13983	"Wdr81"	10090	192652
14000	"Slc25a44"	10090	229517
14025	"Ankrd23"	10090	78321
14033	"Tbc1d21"	10090	74286
14036	"Rnf6"	10090	74132
14043	"Ccnt2"	10090	72949
14052	"Polr3e"	10090	26939
14055	"Abhd3"	10090	106861
14061	"Rdh10"	10090	98711
14062	"Txlna"	10090	109658
14065	"Primpol"	10090	408022
14084	"Senp8"	10090	71599
14108	"Rasl10b"	10090	276952
14110	"Smdt1"	10090	69029
14111	"Glce"	10090	93683
14113	"Trim7"	10090	94089
14115	"Fam78a"	10090	241303
14116	"Ssh2"	10090	237860
14117	"Tnks1bp1"	10090	228140
14118	"Helz2"	10090	229003
14121	"Armc6"	10090	76813
14122	"Tmem259"	10090	216157
14124	"Cipc"	10090	217732
14125	"Cttnbp2"	10090	30785
14126	"Il33"	10090	77125
14127	"Fchsd1"	10090	319262
14128	"Trim47"	10090	217333
14129	"Trerf1"	10090	224829
14130	"Bmf"	10090	171543
14131	"Fbxo24"	10090	71176
14133	"Disp1"	10090	68897
14134	"Tspyl5"	10090	239364
14135	"Arhgap18"	10090	73910
14136	"Ferd3l"	10090	114712
14138	"Npnt"	10090	114249
14140	"Trim41"	10090	211007
14143	"Dqx1"	10090	93838
14145	"Fbxo21"	10090	231670
14146	"Ccdc120"	10090	54648
14150	"Card9"	10090	332579
14151	"N4bp2l1"	10090	100637
14155	"Panx2"	10090	406218
14156	"Wdr34"	10090	71820
14157	"Ccdc32"	10090	269336
14160	"Scgb3a1"	10090	68662
14161	"Tifa"	10090	211550
14163	"Igsf8"	10090	140559
14164	"Snx18"	10090	170625
14166	"Pik3ip1"	10090	216505
14167	"Mal2"	10090	105853
14171	"Mbd6"	10090	110962
14172	"Tubgcp5"	10090	233276
14173	"Klhl32"	10090	212390
14174	"Slitrk1"	10090	76965
14175	"Tmem200a"	10090	77220
14176	"Pnma5"	10090	385377
14177	"Tmem123"	10090	71929
14179	"Slc26a9"	10090	320718
14180	"Pcmtd1"	10090	319263
14183	"Gbp5"	10090	229898
14184	"Slc5a11"	10090	233836
14188	"Wdfy2"	10090	268752
14189	"Dnttip1"	10090	76233
14190	"Lrrc3b"	10090	218763
14191	"Cyyr1"	10090	224405
14192	"Tgm7"	10090	640543
14194	"A830018L16Rik"	10090	320492
14197	"Apoa5"	10090	66113
14198	"Leap2"	10090	259301
14200	"Osr2"	10090	107587
14201	"Olig3"	10090	94222
14202	"Mylk"	10090	107589
14204	"Egln2"	10090	112406
14205	"Cntrob"	10090	216846
14206	"Snap47"	10090	67826
14207	"Catsper1"	10090	225865
14208	"Them4"	10090	75778
14209	"Fgd6"	10090	13998
14210	"Ifitm5"	10090	73835
14211	"Naa15"	10090	74838
14223	"Hemgn"	10090	93966
14225	"Trim11"	10090	94091
14227	"Sfxn2"	10090	94279
14228	"Sfxn4"	10090	94281
14229	"Erc1"	10090	111173
14230	"1700102P08Rik"	10090	112418
14235	"Pth2"	10090	114640
14237	"Selm"	10090	114679
14238	"Rad51c"	10090	114714
14239	"Glmn"	10090	170823
14243	"Fam167a"	10090	219148
14244	"Wfikkn1"	10090	215001
14247	"Ppp1r9a"	10090	243725
14249	"Madd"	10090	228355
14251	"P2rx2"	10090	231602
14253	"Wnk1"	10090	232341
14254	"Kidins220"	10090	77480
14255	"F11r"	10090	16456
14257	"Cntn4"	10090	269784
14260	"Isca2"	10090	74316
14268	"Ak7"	10090	78801
14272	"Pde12"	10090	211948
14273	"Gpr101"	10090	245424
14274	"Scgb3a2"	10090	117158
14279	"Def8"	10090	23854
14280	"Rcor2"	10090	104383
14282	"Mta3"	10090	116871
14285	"Tirap"	10090	117149
14286	"Galnt15"	10090	78754
14287	"Cib3"	10090	234421
14289	"P2ry6"	10090	233571
14290	"Klhdc3"	10090	71765
14291	"Bsnd"	10090	140475
14293	"Grifin"	10090	77998
14311	"Tdrd9"	10090	74691
14314	"Ano10"	10090	102566
14332	"Kcnh8"	10090	211468
14334	"Oaf"	10090	102644
14345	"U2af1"	10090	108121
14376	"Nek1"	10090	18004
14377	"Fat4"	10090	329628
14380	"Olfm2"	10090	244723
14381	"Trim6"	10090	94088
14383	"Eva1c"	10090	70967
14384	"Fam207a"	10090	108707
14385	"Spag11a"	10090	78128
14386	"Sesn3"	10090	75747
14397	"Ttc5"	10090	219022
14427	"Rnf145"	10090	74315
14428	"Tmem26"	10090	327766
14449	"Tmem57"	10090	66146
14452	"Ccne1"	10090	12447
14453	"Mettl20"	10090	320204
14460	"B3gntl1"	10090	210004
14468	"Dync2h1"	10090	110350
14472	"Cnep1r1"	10090	382030
14482	"Phactr3"	10090	74189
14518	"Slc25a46"	10090	67453
14519	"Tmem161b"	10090	72745
14529	"Gldn"	10090	235379
14548	"Trim50"	10090	215061
14549	"B3galt6"	10090	117592
14558	"Dnajc11"	10090	230935
14562	"Dera"	10090	232449
14575	"Epg5"	10090	100502841
14583	"Flcn"	10090	216805
14584	"Dennd5a"	10090	19347
14586	"Mmaa"	10090	109136
14597	"Pgam5"	10090	72542
14598	"Lrrc58"	10090	320184
14600	"Zyg11b"	10090	414872
14601	"Arid2"	10090	77044
14613	"Chmp7"	10090	105513
14618	"Opa1"	10090	74143
14626	"Ttc36"	10090	192653
14627	"Pkd1l3"	10090	244646
14632	"Zcchc4"	10090	78796
14638	"Nadk2"	10090	68646
14666	"Unc45b"	10090	217012
14667	"Helq"	10090	191578
14672	"Rimbp2"	10090	231760
14675	"Ttc7b"	10090	104718
14678	"Lpcat3"	10090	14792
14684	"Med19"	10090	381379
14695	"Kdm1b"	10090	218214
14701	"Cyb5d2"	10090	192986
14708	"Sned1"	10090	208777
14709	"Uqcc1"	10090	56046
14713	"Fbxo45"	10090	268882
14728	"Ttc21a"	10090	74052
14730	"Amdhd1"	10090	71761
14738	"Glyctk"	10090	235582
14744	"Akap17b"	10090	338351
14748	"Ccnk"	10090	12454
14762	"Dpy19l1"	10090	244745
14763	"Chpf2"	10090	100910
14774	"Rgs13"	10090	246709
14780	"Sgsm2"	10090	97761
14787	"Mitd1"	10090	69028
14805	"Klhl18"	10090	270201
14821	"Cox18"	10090	231430
14831	"Cluap1"	10090	76779
14846	"Chchd4"	10090	72170
14858	"Plcd3"	10090	72469
14860	"Rasgef1b"	10090	320292
14871	"Slc41a1"	10090	98396
14879	"Pdzd8"	10090	107368
14899	"Klc3"	10090	232943
14910	"St7l"	10090	229681
14916	"Frmd4b"	10090	232288
14924	"Galnt10"	10090	171212
14939	"Phyhd1"	10090	227696
14943	"Lhfpl4"	10090	269788
14958	"Acsf3"	10090	257633
14974	"3110047P20Rik"	10090	319807
14978	"B3galtl"	10090	381694
14981	"Dcst1"	10090	77772
14986	"Acer2"	10090	230379
14988	"Ttc8"	10090	76260
14995	"Btbd9"	10090	224671
15012	"Mpped1"	10090	223726
15016	"Pacs2"	10090	217893
15019	"Rasgrp3"	10090	240168
15025	"Fam179b"	10090	328108
15031	"Sepsecs"	10090	211006
15037	"Slc39a14"	10090	213053
15039	"Sdr16c5"	10090	242285
15054	"Pnldc1"	10090	240023
15058	"Micu3"	10090	78506
15088	"Hibadh"	10090	58875
15090	"Plekhd1"	10090	217682
15095	"Rundc1"	10090	217201
15107	"Slc5a12"	10090	241612
15119	"Zfyve28"	10090	231125
15125	"Gm4881"	10090	232974
15129	"Atat1"	10090	73242
15140	"5031439G07Rik"	10090	223739
15141	"Gk5"	10090	235533
15146	"Adamts16"	10090	271127
15156	"Fbxo39"	10090	628100
15168	"Kcng3"	10090	225030
15174	"Mblac2"	10090	72852
15196	"Cnpy4"	10090	66455
15202	"Ift172"	10090	67661
15214	"Kif18b"	10090	70218
15221	"Dnah6"	10090	330355
15267	"Klhdc10"	10090	76788
15271	"Fbxl14"	10090	101358
15333	"Npas4"	10090	225872
15342	"Ndufa10"	10090	67273
15349	"Npm2"	10090	328440
15377	"Gsx2"	10090	14843
15399	"Gjc3"	10090	118446
15400	"Synpo2"	10090	118449
15401	"Strc"	10090	140476
15402	"Rxfp2"	10090	140498
15403	"Eri3"	10090	140546
15410	"Ppap2b"	10090	67916
15411	"Ptpn7"	10090	320139
15412	"Atraid"	10090	381629
15414	"Vstm2l"	10090	277432
15415	"Spata25"	10090	75642
15417	"Gab3"	10090	210710
15419	"Cbln4"	10090	228942
15422	"Abhd16b"	10090	241850
15424	"Cacng5"	10090	140723
15425	"Zc3hav1l"	10090	209032
15427	"Cacng6"	10090	54378
15429	"Il25"	10090	140806
15430	"Edaradd"	10090	171211
15433	"Neu4"	10090	241159
15435	"Neurl2"	10090	415115
15436	"Zswim3"	10090	67538
15438	"Fam65c"	10090	69553
15440	"Cnbd2"	10090	70873
15441	"Stk35"	10090	67333
15442	"Socs4"	10090	67296
15444	"Slc34a3"	10090	142681
15445	"Asb14"	10090	142687
15446	"Asb12"	10090	70392
15448	"Rln3"	10090	212108
15450	"Unc5d"	10090	210801
15452	"Fuk"	10090	234730
15481	"Prepl"	10090	213760
15484	"Ubtd2"	10090	327900
15494	"Krtcap2"	10090	66059
15495	"Slc10a4"	10090	231290
15501	"Yipf6"	10090	77929
15511	"Mcat"	10090	223722
15516	"Haus1"	10090	225745
15522	"Ggact"	10090	223267
15523	"Scai"	10090	320271
15555	"Alkbh6"	10090	233065
15558	"Cyb561a3"	10090	225912
15560	"Rbm45"	10090	241490
15562	"Endov"	10090	338371
15563	"Sppl3"	10090	74585
15565	"Zswim7"	10090	69747
15570	"Mmgt1"	10090	236792
15583	"Vps13d"	10090	230895
15586	"Hgsnat"	10090	52120
15591	"Wdr53"	10090	68980
15596	"Camk2g"	10090	12325
15601	"Atrip"	10090	235610
15603	"Klhl6"	10090	239743
15604	"Dusp16"	10090	70686
15605	"Gpha2"	10090	170458
15606	"Grin3b"	10090	170483
15607	"Sp7"	10090	170574
15610	"Specc1l"	10090	74392
15619	"Rilpl1"	10090	75695
15633	"S100z"	10090	268686
15634	"Cst11"	10090	78240
15635	"Rasgrp4"	10090	233046
15638	"Slc39a4"	10090	72027
15639	"Dmbx1"	10090	140477
15642	"Otud7a"	10090	170711
15643	"Capn8"	10090	170725
15655	"Lin52"	10090	217708
15668	"Znrf2"	10090	387524
15687	"1700021K19Rik"	10090	100502698
15690	"Lzts2"	10090	226154
15693	"Commd3"	10090	12238
15741	"Spef1"	10090	70997
15760	"Tmem185b"	10090	226351
15767	"Eps8l1"	10090	67425
15769	"P2ry14"	10090	140795
15772	"Khdrbs2"	10090	170771
15773	"Glcci1"	10090	170772
15775	"Mlc1"	10090	170790
15776	"Ppargc1b"	10090	170826
15777	"Wipf2"	10090	68524
15778	"Amot"	10090	27494
15779	"Dhx30"	10090	72831
15780	"Acot7"	10090	70025
15781	"Grid2ip"	10090	170935
15782	"Myoz3"	10090	170947
15783	"Prima1"	10090	170952
15796	"Ythdc1"	10090	231386
15797	"Dis3l"	10090	213550
15814	"Ccdc150"	10090	78016
15843	"9130011E15Rik"	10090	71617
15848	"Erg"	10090	13876
15849	"Zfp384"	10090	269800
15850	"Nipbl"	10090	71175
15852	"Ccbe1"	10090	320924
15853	"Acer1"	10090	171168
15854	"Akap5"	10090	238276
15855	"Gper1"	10090	76854
15856	"Cblb"	10090	208650
15858	"Kcnh5"	10090	238271
15859	"Hopx"	10090	74318
15860	"Adamts19"	10090	240322
15863	"Ppp1r32"	10090	67752
15866	"Atp6v1c2"	10090	68775
15868	"Spata4"	10090	69281
15872	"Tspyl4"	10090	72480
15874	"Stard4"	10090	170459
15878	"Eps8l3"	10090	99662
15879	"Miip"	10090	28010
15880	"Krba1"	10090	77827
15881	"Nlrp6"	10090	101613
15882	"Cmtm7"	10090	102545
15885	"Traf3ip2"	10090	103213
15886	"Ccdc117"	10090	104479
15889	"Sptssa"	10090	104725
15890	"Fam83h"	10090	105732
15891	"Desi1"	10090	28075
15892	"Ildr1"	10090	106347
15894	"Il17rc"	10090	171095
15895	"Syt12"	10090	171180
15900	"Bnipl"	10090	171388
15903	"Phldb1"	10090	102693
15904	"Abtb2"	10090	99382
15906	"Suds3"	10090	71954
15927	"Wdr62"	10090	233064
15931	"Acpl2"	10090	235534
15945	"Cyb5d1"	10090	327951
15975	"Ube2ql1"	10090	76980
15988	"Megf8"	10090	269878
15994	"Zfp623"	10090	78834
16012	"Frmd3"	10090	242506
16014	"Lix1l"	10090	280411
16023	"Athl1"	10090	212974
16043	"Duoxa1"	10090	213696
16057	"Hykk"	10090	235386
16059	"Rwdd4a"	10090	192174
16062	"Mib2"	10090	76580
16081	"Pld5"	10090	319455
16092	"Brpf3"	10090	268936
16120	"Tbcel"	10090	272589
16121	"Kcnt2"	10090	240776
16123	"Eme1"	10090	268465
16155	"Dcun1d3"	10090	233805
16173	"Tbc1d25"	10090	209815
16195	"Sema6d"	10090	214968
16205	"Dnaaf3"	10090	436022
16212	"Pacrg"	10090	69310
16227	"Scaf4"	10090	224432
16228	"Lrrc26"	10090	227618
16234	"Fbxo42"	10090	213499
16235	"Kazn"	10090	71529
16268	"Sumf1"	10090	58911
16281	"Nt5dc1"	10090	319638
16283	"Cstl1"	10090	228756
16284	"Il17d"	10090	239114
16286	"Rundc3b"	10090	242819
16293	"Trp53i13"	10090	216964
16297	"Cep95"	10090	320162
16298	"Prmt10"	10090	102182
16299	"Ap5b1"	10090	381201
16300	"Bod1"	10090	69556
16301	"Pced1b"	10090	239647
16303	"Oxnad1"	10090	218885
16304	"G6pc3"	10090	68401
16305	"Tmem169"	10090	271711
16307	"Mrap2"	10090	244958
16310	"Casc4"	10090	319996
16311	"Adprhl1"	10090	234072
16313	"Fam83f"	10090	213956
16314	"Gprasp2"	10090	245607
16316	"Kctd12"	10090	239217
16317	"Malsu1"	10090	75593
16318	"Zfp689"	10090	71131
16319	"Arl11"	10090	219144
16320	"Cthrc1"	10090	68588
16321	"Wdr92"	10090	103784
16322	"Cmtm5"	10090	67272
16323	"Ica1l"	10090	70375
16324	"Cdan1"	10090	68968
16325	"Osgin1"	10090	71839
16326	"A3galt2"	10090	215493
16327	"Grip2"	10090	243547
16328	"Exoc3l2"	10090	74463
16330	"Ppp1r3f"	10090	54646
16331	"Socs7"	10090	192157
16332	"Pkhd1l1"	10090	192190
16336	"Pkhd1"	10090	241035
16338	"Magee2"	10090	272790
16339	"B3gnt6"	10090	272411
16340	"Mipol1"	10090	73490
16341	"Plekhg2"	10090	101497
16342	"Ccdc126"	10090	57895
16343	"R3hdm4"	10090	109284
16344	"Tex30"	10090	75623
16345	"Sytl5"	10090	236643
16346	"Zfp653"	10090	319601
16347	"Ginm1"	10090	215751
16348	"B230118H07Rik"	10090	68170
16349	"Tmem45b"	10090	235135
